,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,7.0,3.0,295.0,0.0,18.0,8269.0,95.0,0.0,0.0,0.0,0.0,0,578.0,136.0,0.0,1196.0,90.0,0.0,3.0,4.0,61.0,1913.0,4.0,496.0,2.0,3.0,6.0,0.0,39.0,32.0,81.0,1404.0,11.0,150.0,76.0,21.0,3.0,416.0,142.0,0.0,1043.0,59.0,21.0,70.0,0.0,9.0,48.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,910.0,2.0,0.0,3.0,431.0,3.0,3.0,2.0,1705.0,0.0,6369.0,0.0,6.0,422.0,1835.0,69.0,1207.0,100.0,38.0,381.0,0.0,0.0,4.0,134.0,105.0,1.0,0.0,0.0,0.0,119.0,509.0,0.0,337.0,472.0,0.0,0.0,81.0,13.0,694.0,82.0,163.0,44.0,689.0,2.0,53.0,2.0,8.0,7.0,0.0,401.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2.0,0.0,0.0,1.0,0.0,56.0,0.0,32.0,733.0,3.0,0.0,0.0,0.0,0.0,578.0,0,6.0,0.0,33.0,91.0,2.0,2.0,0.0,2.0,35.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,40.0,2.0,62.0,13.0,16.0,0.0,12.0,88.0,0.0,4.0,54.0,59.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,513.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,50.0,0.0,354.0,0.0,9.0,90.0,36.0,57.0,77.0,4.0,15.0,2631.0,0.0,0.0,2.0,28.0,16.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,107.0,91.0,0.0,0.0,50.0,0.0,31.0,1.0,0.0,0.0,21.0,0.0,27.0,0.0,0.0,0.0,0.0,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,136.0,6.0,0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,18.0,2.0,0.0,2.0,0.0,0.0,25.0,4.0,0.0,2.0,2.0,0.0,5.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,0.0,99.0,0.0,0.0,14.0,26.0,16.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,5.0,2.0,18.0,0.0,7.0,670.0,2.0,0.0,0.0,0.0,0.0,1196.0,33.0,11.0,0.0,0,2.0,0.0,1.0,0.0,3.0,375.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,76.0,0.0,8.0,9.0,1.0,0.0,276.0,23.0,0.0,127.0,4.0,1.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,106.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,313.0,0.0,407.0,0.0,0.0,19.0,219.0,6.0,326.0,20.0,5.0,34.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,3.0,110.0,0.0,33.0,30.0,0.0,0.0,10.0,1.0,52.0,7.0,15.0,1.0,27.0,0.0,3.0,0.0,0.0,1.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,91.0,0.0,0.0,2.0,0,0.0,0.0,4.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,7.0,0.0,40.0,0.0,0.0,17.0,14.0,1.0,20.0,0.0,2.0,54.0,0.0,0.0,16.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
