,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,8.0,2.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,5.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,0.0,0.0,0.0,0.0,1.0,149.0,4.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3.0,0.0,3903.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,56.0,1.0,4.0,1.0,5.0,0.0,48.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,0.0,19.0,0.0,0.0,0.0,40.0,0.0,2.0,35.0,0.0,30.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,17.0,0.0,2.0,1.0,7.0,0.0,5.0,1.0,3.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,16.0,0.0,0.0,0.0,1.0,109.0,46.0,6.0,4228.0,1.0,0.0,0.0,0.0,4.0,4085.0,174.0,22.0,0.0,286.0,2.0,0.0,1.0,0.0,3.0,0,15.0,40.0,7.0,5.0,1.0,0.0,32.0,24.0,35.0,716.0,5.0,33.0,9.0,12.0,11.0,142.0,22.0,0.0,566.0,14.0,1.0,30.0,0.0,16.0,41.0,1.0,0.0,0.0,14.0,0.0,1.0,9.0,160.0,3.0,2.0,0.0,41.0,2.0,8.0,8.0,2349.0,0.0,1820.0,0.0,5.0,214.0,438.0,229.0,439.0,9.0,11.0,112.0,1.0,0.0,1.0,35.0,16.0,0.0,26.0,0.0,0.0,8.0,184.0,0.0,414.0,639.0,0.0,0.0,7.0,7.0,550.0,99.0,41.0,16.0,291.0,0.0,16.0,3.0,6.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,368.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,57.0,0.0,0.0,2.0,0.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,34.0,0.0,0.0,1.0,5.0,0.0,74.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,16.0,61.0,0.0,0.0,0.0,4.0,67.0,2.0,1.0,11.0,29.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,34.0,0.0,5.0,1.0,0.0,44.0,0.0,13.0,1797.0,0.0,2.0,0.0,0.0,12.0,2168.0,401.0,96.0,0.0,15.0,6.0,0.0,0.0,0.0,3903.0,40.0,1.0,0,0.0,7.0,1.0,0.0,8.0,4.0,38.0,842.0,2.0,35.0,4.0,49.0,3.0,234.0,8.0,0.0,69.0,28.0,0.0,16.0,35.0,7.0,8.0,0.0,0.0,0.0,14.0,0.0,4.0,5.0,1279.0,1.0,11.0,0.0,201.0,0.0,48.0,6.0,64.0,0.0,475.0,0.0,7.0,19.0,312.0,42.0,81.0,94.0,57.0,461.0,3.0,0.0,1.0,14.0,52.0,0.0,2.0,0.0,0.0,11.0,61.0,2.0,18.0,190.0,1.0,0.0,2.0,14.0,217.0,7.0,1.0,11.0,134.0,0.0,24.0,0.0,6.0,2.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,373.0,1.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,7.0,0.0,0,0.0,0.0,0.0,7.0,0.0,257.0,2.0,0.0,4.0,0.0,2.0,0.0,5.0,0.0,14.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,46.0,0.0,0.0,1.0,63.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,10.0,0.0,23.0,0.0,0.0,1.0,11.0,0.0,8.0,160.0,0.0,0.0,0.0,2.0,72.0,3.0,1.0,1.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,92.0,0.0,0.0,0.0,0.0,0.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,31.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,19.0,0.0,25.0,2.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0,158.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,8.0,0.0,0.0,0.0,0.0,0,13.0,0.0,39.0,0.0,0.0,2.0,0.0,2.0,27.0,1.0,0.0,53.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,189.0,0.0,0.0,0.0,22.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,40.0,5.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,251.0,5.0,1.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,24.0,2.0,4.0,0.0,7.0,0.0,0.0,13.0,0,2.0,34.0,1.0,0.0,5.0,0.0,0.0,26.0,5.0,0.0,29.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,1.0,0.0,22.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,100.0,0.0,1.0,0.0,20.0,21.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,181.0,0.0,0.0,0.0,83.0,574.0,2.0,11.0,2.0,494.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,20.0,0.0,31.0,482.0,0.0,0.0,0.0,0.0,31.0,381.0,420.0,3.0,0.0,9.0,149.0,0.0,1.0,0.0,31.0,35.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,2.0,0,87.0,13.0,9.0,48.0,76.0,2.0,3.0,8.0,0.0,0.0,13.0,0.0,0.0,4.0,8.0,4.0,1.0,0.0,0.0,3.0,0.0,5.0,7.0,670.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,27.0,0.0,68.0,2.0,0.0,12.0,45.0,4.0,4.0,1.0,20.0,281.0,0.0,0.0,5.0,57.0,9.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,8.0,18.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,4.0,145.0,0.0,345.0,0.0,93.0,0.0,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,17.0,0.0,0.0,2.0,3.0,1233.0,4.0,9.0,27133.0,5.0,8.0,0.0,0.0,55.0,46437.0,1147.0,203.0,1.0,413.0,59.0,1.0,20.0,6.0,56.0,716.0,57.0,842.0,3.0,257.0,11.0,42.0,39.0,34.0,87.0,0,47.0,327.0,70.0,78.0,43.0,646.0,74.0,0.0,518.0,111.0,4.0,430.0,30.0,46.0,55.0,0.0,0.0,0.0,483.0,5.0,16.0,75.0,2131.0,9.0,33.0,12.0,92.0,2.0,90.0,8.0,496.0,1.0,6159.0,0.0,33.0,488.0,19175.0,110.0,524.0,19.0,59.0,800.0,7.0,0.0,13.0,135.0,376.0,0.0,26.0,1.0,0.0,53.0,188.0,0.0,455.0,5614.0,0.0,0.0,12.0,69.0,4761.0,119.0,93.0,166.0,7170.0,0.0,152.0,14.0,37.0,2.0,0.0,399.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,124.0,106.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,13.0,47.0,0,7.0,5.0,0.0,2.0,6.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,33.0,4.0,0.0,0.0,42.0,0.0,1.0,0.0,6.0,39.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,24.0,1.0,0.0,0.0,0.0,18.0,1.0,0.0,4.0,22.0,0.0,1.0,0.0,4.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,1319.0,0.0,3.0,4518.0,2.0,0.0,0.0,0.0,4.0,9842.0,181.0,6.0,0.0,3.0,2.0,0.0,1.0,0.0,4.0,33.0,0.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,327.0,7.0,0,1.0,6.0,8.0,4.0,9.0,0.0,24.0,8.0,2.0,0.0,8.0,7.0,33.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,200.0,0.0,14.0,0.0,13.0,1.0,0.0,0.0,18.0,0.0,270.0,0.0,11.0,735.0,103.0,48.0,10.0,0.0,7.0,82.0,0.0,2.0,6.0,28.0,68.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,12.0,1869.0,0.0,0.0,0.0,0.0,167.0,1.0,1.0,5.0,975.0,0.0,4.0,3.0,7.0,2.0,0.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,218.0,0.0,0.0,0.0,0.0,1.0,317.0,71.0,10.0,0.0,58.0,0.0,0.0,2.0,0.0,1.0,9.0,2.0,4.0,0.0,4.0,0.0,0.0,2.0,5.0,48.0,70.0,5.0,1.0,0,2.0,0.0,6.0,9.0,0.0,5.0,0.0,0.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,16.0,0.0,75.0,0.0,3.0,3.0,20.0,0.0,13.0,5.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0,5033.0,0.0,0.0,1.0,0.0,186.0,1.0,2.0,1.0,33.0,0.0,9.0,0.0,3.0,0.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,315.0,1.0,0.0,0.0,0.0,2.0,248.0,55.0,4.0,0.0,2.0,20.0,0.0,2.0,0.0,5.0,12.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,78.0,0.0,6.0,2.0,0,0.0,2.0,1.0,0.0,1.0,11.0,1.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,134.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,86.0,0.0,0.0,0.0,24.0,6.0,48.0,6.0,8.0,26.0,0.0,0.0,4.0,177.0,59.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,2.0,14.0,0.0,0.0,0.0,3.0,71.0,1.0,1.0,4.0,31.0,0.0,15.0,1.0,6.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,616.0,0.0,0.0,0.0,1.0,0.0,223.0,41.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,43.0,2.0,8.0,0.0,0.0,0,0.0,17.0,0.0,0.0,4.0,1.0,1.0,0.0,58.0,1.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,27.0,0.0,3.0,2.0,20.0,0.0,1.0,0.0,8.0,0.0,60.0,0.0,1.0,25.0,14.0,6.0,6.0,0.0,59.0,21.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,20.0,2.0,0.0,14.0,0.0,42.0,1.0,1.0,6.0,14.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,1.0,0.0,3.0,0.0,30.0,796.0,0.0,0.0,0.0,0.0,2.0,1476.0,20.0,230.0,0.0,105.0,1.0,0.0,0.0,0.0,48.0,142.0,9.0,234.0,0.0,0.0,0.0,0.0,27.0,26.0,3.0,646.0,6.0,4.0,6.0,2.0,0.0,0,5.0,0.0,110.0,7.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,88.0,0.0,0.0,6.0,8.0,0.0,9.0,0.0,163.0,0.0,445.0,0.0,0.0,0.0,436.0,3.0,106.0,6.0,2.0,117.0,0.0,0.0,1.0,38.0,15.0,0.0,1.0,0.0,0.0,7.0,56.0,0.0,76.0,74.0,0.0,0.0,77.0,0.0,119.0,1.0,7.0,11.0,82.0,0.0,0.0,4.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,34.0,0.0,0.0,0.0,1.0,45.0,0.0,33.0,1257.0,4.0,1.0,0.0,3.0,0.0,652.0,84.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,8.0,11.0,5.0,0.0,0.0,1.0,5.0,8.0,74.0,1.0,9.0,9.0,1.0,17.0,5.0,0,0.0,9.0,14.0,0.0,6.0,2.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,189.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,50.0,0.0,177.0,0.0,11.0,227.0,83.0,24.0,24.0,3.0,4.0,31.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,9.0,132.0,0.0,39.0,52.0,0.0,0.0,23.0,0.0,55.0,1.0,0.0,2.0,62.0,0.0,23.0,8.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2.0,0.0,0.0,0.0,0.0,43.0,0.0,4.0,2534.0,0.0,0.0,0.0,0.0,8.0,3372.0,40.0,13.0,0.0,451.0,1.0,0.0,0.0,0.0,1.0,566.0,1.0,69.0,0.0,14.0,1.0,0.0,53.0,29.0,0.0,518.0,2.0,24.0,5.0,1.0,0.0,110.0,9.0,0.0,0,2.0,0.0,34.0,4.0,0.0,10.0,0.0,1.0,0.0,7.0,0.0,1.0,2.0,275.0,0.0,2.0,0.0,14.0,1.0,0.0,0.0,1536.0,0.0,2052.0,0.0,1.0,210.0,1002.0,33.0,408.0,3.0,3.0,25.0,0.0,0.0,1.0,8.0,6.0,0.0,64.0,0.0,0.0,22.0,177.0,0.0,121.0,242.0,0.0,0.0,2.0,1.0,152.0,30.0,76.0,12.0,124.0,0.0,1.0,3.0,5.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,381.0,0.0,0.0,0.0,0.0,1.0,365.0,265.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,14.0,0.0,28.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,111.0,3.0,8.0,0.0,11.0,4.0,7.0,14.0,0.0,2.0,0,2.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,583.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,13.0,0.0,64.0,0.0,0.0,1.0,46.0,2.0,6.0,0.0,14.0,260.0,0.0,0.0,2.0,33.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,13.0,51.0,0.0,0.0,1.0,0.0,37.0,0.0,1.0,3.0,23.0,0.0,12.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,17.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1054.0,0.0,0.0,0.0,0.0,0.0,2013.0,168.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,16.0,0.0,6.0,0.0,0.0,16.0,36.0,0.0,430.0,0.0,0.0,10.0,0.0,1.0,42.0,6.0,0.0,34.0,1.0,0.0,0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,17.0,0.0,0.0,41.0,413.0,0.0,1172.0,0.0,2.0,0.0,354.0,0.0,14.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,17.0,1683.0,0.0,0.0,0.0,1.0,4910.0,0.0,1.0,5.0,573.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,122.0,0.0,46.0,0.0,2.0,0.0,129.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,30.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,0.0,3.0,14.0,28.0,9.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,19.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,148.0,0.0,4.0,852.0,0.0,0.0,0.0,0.0,0.0,201.0,40.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,46.0,2.0,7.0,4.0,3.0,58.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,34.0,0.0,2.0,1.0,24.0,0.0,0.0,0.0,3.0,0.0,52.0,0.0,0.0,10.0,8.0,6.0,4.0,0.0,3.0,20.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,9.0,37.0,0.0,0.0,0.0,0.0,108.0,1.0,0.0,1.0,18.0,0.0,5.0,1.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
